,Months since Last Donation,Number of Donations,Total Volume Donated (c.c.),Months since First Donation,Made Donation in March 2007,Donation Duration,Donation per month,MonthsPerDonation,,
201,11,6,1500,71,0,61,0.098360656,10.16666667,,
390,14,2,500,21,1,8,0.25,4,,
325,23,15,3750,57,0,35,0.428571429,2.333333333,,
326,14,4,1000,38,0,25,0.16,6.25,,
137,11,2,500,26,0,16,0.125,8,,
608,16,5,1250,40,1,25,0.2,5,,
318,4,2,500,51,1,48,0.041666667,24,,
714,14,4,1000,40,0,27,0.148148148,6.75,,
73,11,3,750,40,1,30,0.1,10,,
679,14,5,1250,50,0,37,0.135135135,7.4,,
25,14,1,250,14,0,1,1,1,,
18,14,1,250,14,0,1,1,1,,
225,14,1,250,14,0,1,1,1,,
122,14,1,250,14,0,1,1,1,,
708,14,1,250,14,0,1,1,1,,
428,14,7,1750,72,0,59,0.118644068,8.428571429,,
166,14,1,250,14,0,1,1,1,,
234,9,3,750,52,0,44,0.068181818,14.66666667,,
704,14,7,1750,73,0,60,0.116666667,8.571428571,,
716,11,4,1000,58,0,48,0.083333333,12,,
599,11,4,1000,59,0,49,0.081632653,12.25,,
206,4,2,500,59,0,56,0.035714286,28,,
713,11,4,1000,61,0,51,0.078431373,12.75,,
167,16,4,1000,40,0,25,0.16,6.25,,
315,16,10,2500,89,0,74,0.135135135,7.4,,
601,21,2,500,21,1,1,2,0.5,,
277,21,3,750,26,0,6,0.5,2,,
724,16,8,2000,76,0,61,0.131147541,7.625,,
648,21,3,750,26,1,6,0.5,2,,
37,18,2,500,23,0,6,0.333333333,3,,
193,23,5,1250,33,0,11,0.454545455,2.2,,
743,16,3,750,34,0,19,0.157894737,6.333333333,,
126,14,5,1250,64,0,51,0.098039216,10.2,,
354,14,3,750,41,0,28,0.107142857,9.333333333,,
438,16,1,250,16,0,1,1,1,,
184,16,1,250,16,0,1,1,1,,
236,16,1,250,16,0,1,1,1,,
15,16,1,250,16,0,1,1,1,,
163,16,1,250,16,0,1,1,1,,
347,16,1,250,16,0,1,1,1,,
412,16,4,1000,45,0,30,0.133333333,7.5,,
87,16,1,250,16,0,1,1,1,,
614,16,1,250,16,0,1,1,1,,
364,16,1,250,16,0,1,1,1,,
468,21,2,500,23,0,3,0.666666667,1.5,,
558,21,2,500,23,0,3,0.666666667,1.5,,
177,14,4,1000,57,0,44,0.090909091,11,,
593,16,5,1250,60,0,45,0.111111111,9,,
378,23,2,500,23,0,1,2,0.5,,
516,14,5,1250,74,0,61,0.081967213,12.2,,
265,23,3,750,28,0,6,0.5,2,,
543,16,3,750,40,0,25,0.12,8.333333333,,
52,9,2,500,52,0,44,0.045454545,22,,
266,9,2,500,52,0,44,0.045454545,22,,
505,16,7,1750,87,1,72,0.097222222,10.28571429,,
343,14,2,500,35,0,22,0.090909091,11,,
628,16,7,1750,93,0,78,0.08974359,11.14285714,,
327,21,2,500,25,0,5,0.4,2.5,,
481,14,3,750,52,0,39,0.076923077,13,,
522,18,8,2000,95,0,78,0.102564103,9.75,,
435,16,3,750,46,0,31,0.096774194,10.33333333,,
381,11,3,750,76,0,66,0.045454545,22,,
420,23,12,3000,86,0,64,0.1875,5.333333333,,
42,21,3,750,35,0,15,0.2,5,,
78,23,2,500,26,0,4,0.5,2,,
538,23,2,500,26,0,4,0.5,2,,
180,23,3,750,33,0,11,0.272727273,3.666666667,,
210,23,2,500,28,0,6,0.333333333,3,,
27,21,1,250,21,0,1,1,1,,
251,21,1,250,21,0,1,1,1,,
208,21,1,250,21,0,1,1,1,,
660,21,1,250,21,0,1,1,1,,
518,21,1,250,21,0,1,1,1,,
602,21,1,250,21,0,1,1,1,,
339,21,1,250,21,0,1,1,1,,
431,21,1,250,21,0,1,1,1,,
525,21,1,250,21,1,1,1,1,,
116,21,1,250,21,0,1,1,1,,
302,21,1,250,21,0,1,1,1,,
69,21,5,1250,60,0,40,0.125,8,,
595,23,4,1000,45,0,23,0.173913043,5.75,,
333,21,4,1000,52,0,32,0.125,8,,
370,22,1,250,22,1,1,1,1,,
742,11,2,500,70,0,60,0.033333333,30,,
645,23,5,1250,58,0,36,0.138888889,7.2,,
604,23,3,750,40,0,18,0.166666667,6,,
739,23,3,750,41,0,19,0.157894737,6.333333333,,
112,14,3,750,83,0,70,0.042857143,23.33333333,,
292,21,2,500,35,0,15,0.133333333,7.5,,
281,26,5,1250,49,1,24,0.208333333,4.8,,
514,23,6,1500,70,0,48,0.125,8,,
117,23,1,250,23,0,1,1,1,,
388,23,1,250,23,0,1,1,1,,
554,23,1,250,23,0,1,1,1,,
110,23,1,250,23,0,1,1,1,,
588,23,1,250,23,0,1,1,1,,
576,23,1,250,23,0,1,1,1,,
141,23,1,250,23,0,1,1,1,,
475,23,4,1000,53,0,31,0.129032258,7.75,,
547,21,6,1500,86,0,66,0.090909091,11,,
305,21,3,750,64,0,44,0.068181818,14.66666667,,
560,16,2,500,70,0,55,0.036363636,27.5,,
287,21,3,750,70,0,50,0.06,16.66666667,,
295,23,4,1000,87,0,65,0.061538462,16.25,,
597,23,3,750,89,0,67,0.044776119,22.33333333,,
673,35,3,750,64,0,30,0.1,10,,
350,74,1,250,74,0,1,1,1,,
39,2,43,10750,86,1,85,0.505882353,1.976744186,,
677,6,22,5500,28,1,23,0.956521739,1.045454545,,
149,2,44,11000,98,0,97,0.453608247,2.204545455,,
732,2,11,2750,23,0,22,0.5,2,,
348,2,21,5250,52,1,51,0.411764706,2.428571429,,
190,4,4,1000,4,1,1,4,0.25,,
374,2,11,2750,26,0,25,0.44,2.272727273,,
104,2,11,2750,28,0,27,0.407407407,2.454545455,,
407,3,14,3500,35,0,33,0.424242424,2.357142857,,
408,4,6,1500,14,0,11,0.545454545,1.833333333,,
226,3,5,1250,12,1,10,0.5,2,,
157,4,33,8250,98,1,95,0.347368421,2.878787879,,
495,3,10,2500,33,1,31,0.322580645,3.1,,
280,4,10,2500,28,1,25,0.4,2.5,,
107,2,11,2750,40,1,39,0.282051282,3.545454545,,
641,2,11,2750,41,1,40,0.275,3.636363636,,
250,4,13,3250,39,1,36,0.361111111,2.769230769,,
258,1,10,2500,43,1,43,0.23255814,4.3,,
699,4,9,2250,28,0,25,0.36,2.777777778,,
322,2,5,1250,16,1,15,0.333333333,3,,
376,2,6,1500,22,1,21,0.285714286,3.5,,
366,4,5,1250,16,1,13,0.384615385,2.6,,
0,2,4,1000,14,1,13,0.307692308,3.25,,
124,2,4,1000,14,0,13,0.307692308,3.25,,
259,2,6,1500,26,0,25,0.24,4.166666667,,
470,4,5,1250,16,1,13,0.384615385,2.6,,
140,2,7,1750,32,1,31,0.225806452,4.428571429,,
489,2,6,1500,26,1,25,0.24,4.166666667,,
170,2,8,2000,38,1,37,0.216216216,4.625,,
542,2,2,500,4,1,3,0.666666667,1.5,,
355,2,6,1500,28,1,27,0.222222222,4.5,,
24,4,2,500,4,1,1,2,0.5,,
106,1,14,3500,95,0,95,0.147368421,6.785714286,,
255,2,3,750,11,0,10,0.3,3.333333333,,
737,2,12,3000,70,1,69,0.173913043,5.75,,
329,4,7,1750,32,1,29,0.24137931,4.142857143,,
398,4,4,1000,16,0,13,0.307692308,3.25,,
521,2,6,1500,35,1,34,0.176470588,5.666666667,,
531,2,3,750,14,0,13,0.230769231,4.333333333,,
99,2,4,1000,23,0,22,0.181818182,5.5,,
319,4,4,1000,18,0,15,0.266666667,3.75,,
661,5,6,1500,28,0,24,0.25,4,,
86,4,6,1500,30,0,27,0.222222222,4.5,,
313,14,5,1250,14,0,1,5,0.2,,
288,3,8,2000,50,0,48,0.166666667,6,,
229,4,9,2250,52,0,49,0.183673469,5.444444444,,
200,4,16,4000,98,1,95,0.168421053,5.9375,,
53,2,9,2250,75,0,74,0.121621622,8.222222222,,
729,4,6,1500,35,0,32,0.1875,5.333333333,,
331,4,9,2250,55,0,52,0.173076923,5.777777778,,
147,4,6,1500,35,1,32,0.1875,5.333333333,,
203,2,6,1500,45,0,44,0.136363636,7.333333333,,
41,2,6,1500,47,0,46,0.130434783,7.666666667,,
89,4,2,500,9,0,6,0.333333333,3,,
165,2,2,500,11,1,10,0.2,5,,
383,4,6,1500,38,1,35,0.171428571,5.833333333,,
351,9,9,2250,38,0,30,0.3,3.333333333,,
108,11,5,1250,18,0,8,0.625,1.6,,
397,2,3,750,21,0,20,0.15,6.666666667,,
640,2,1,250,2,0,1,1,1,,
720,2,1,250,2,1,1,1,1,,
409,2,1,250,2,0,1,1,1,,
68,2,1,250,2,0,1,1,1,,
211,2,1,250,2,0,1,1,1,,
635,2,1,250,2,0,1,1,1,,
484,2,1,250,2,0,1,1,1,,
237,2,1,250,2,0,1,1,1,,
57,2,1,250,2,0,1,1,1,,
50,2,3,750,22,0,21,0.142857143,7,,
600,9,11,2750,49,1,41,0.268292683,3.727272727,,
310,3,5,1250,38,0,36,0.138888889,7.2,,
583,3,1,250,3,1,1,1,1,,
681,4,6,1500,43,0,40,0.15,6.666666667,,
503,2,3,750,24,0,23,0.130434783,7.666666667,,
270,12,11,2750,39,0,28,0.392857143,2.545454545,,
375,2,2,500,14,0,13,0.153846154,6.5,,
230,9,3,750,14,0,6,0.5,2,,
497,14,8,2000,26,0,13,0.615384615,1.625,,
188,4,2,500,13,0,10,0.2,5,,
7,4,11,2750,95,0,92,0.119565217,8.363636364,,
80,4,1,250,4,0,1,1,1,,
637,4,1,250,4,0,1,1,1,,
417,4,1,250,4,0,1,1,1,,
97,4,1,250,4,0,1,1,1,,
158,4,1,250,4,0,1,1,1,,
695,4,1,250,4,0,1,1,1,,
425,4,1,250,4,0,1,1,1,,
75,4,1,250,4,0,1,1,1,,
136,4,7,1750,62,0,59,0.118644068,8.428571429,,
603,4,4,1000,34,1,31,0.129032258,7.75,,
123,11,6,1500,28,0,18,0.333333333,3,,
422,13,3,750,14,1,2,1.5,0.666666667,,
273,9,9,2250,54,0,46,0.195652174,5.111111111,,
404,11,2,500,11,0,1,2,0.5,,
218,2,5,1250,63,0,62,0.080645161,12.4,,
561,7,11,2750,89,0,83,0.13253012,7.545454545,,
55,8,9,2250,64,0,57,0.157894737,6.333333333,,
486,2,2,500,22,0,21,0.095238095,10.5,,
443,11,16,4000,89,0,79,0.202531646,4.9375,,
730,4,5,1250,58,0,55,0.090909091,11,,
437,14,7,1750,35,0,22,0.318181818,3.142857143,,
526,11,4,1000,27,0,17,0.235294118,4.25,,
371,7,9,2250,89,1,83,0.108433735,9.222222222,,
710,7,5,1250,52,0,46,0.108695652,9.2,,
243,11,6,1500,41,0,31,0.193548387,5.166666667,,
91,10,5,1250,38,0,29,0.172413793,5.8,,
672,14,2,500,14,1,1,2,0.5,,
666,14,2,500,14,0,1,2,0.5,,
10,14,2,500,14,0,1,2,0.5,,
342,2,2,500,33,0,32,0.0625,16,,
682,11,3,750,23,0,13,0.230769231,4.333333333,,
629,14,8,2000,46,0,33,0.242424242,4.125,,
223,9,1,250,9,0,1,1,1,,
557,16,5,1250,27,0,12,0.416666667,2.4,,
46,14,4,1000,26,0,13,0.307692308,3.25,,
393,4,2,500,30,0,27,0.074074074,13.5,,
504,14,3,750,21,0,8,0.375,2.666666667,,
209,16,16,4000,77,0,62,0.258064516,3.875,,
442,4,2,500,31,0,28,0.071428571,14,,
312,14,8,2000,50,0,37,0.216216216,4.625,,
148,11,3,750,26,0,16,0.1875,5.333333333,,
636,14,7,1750,45,0,32,0.21875,4.571428571,,
559,15,5,1250,33,0,19,0.263157895,3.8,,
13,16,2,500,16,0,1,2,0.5,,
320,16,3,750,21,0,6,0.5,2,,
411,11,8,2000,72,0,62,0.129032258,7.75,,
625,11,1,250,11,0,1,1,1,,
592,11,1,250,11,0,1,1,1,,
552,11,1,250,11,1,1,1,1,,
675,2,3,750,75,1,74,0.040540541,24.66666667,,
700,2,3,750,77,0,76,0.039473684,25.33333333,,
363,16,4,1000,28,0,13,0.307692308,3.25,,
100,16,15,3750,87,0,72,0.208333333,4.8,,
642,16,14,3500,83,0,68,0.205882353,4.857142857,,
524,16,10,2500,62,0,47,0.212765957,4.7,,
639,16,3,750,23,0,8,0.375,2.666666667,,
125,14,3,750,26,0,13,0.230769231,4.333333333,,
22,23,19,4750,62,0,40,0.475,2.105263158,,
430,11,7,1750,75,0,65,0.107692308,9.285714286,,
418,20,14,3500,69,1,50,0.28,3.571428571,,
130,4,2,500,46,0,43,0.046511628,21.5,,
267,11,2,500,25,0,15,0.133333333,7.5,,
492,11,3,750,37,0,27,0.111111111,9,,
179,13,7,1750,76,0,64,0.109375,9.142857143,,
566,16,6,1500,50,0,35,0.171428571,5.833333333,,
611,14,3,750,33,0,20,0.15,6.666666667,,
368,14,1,250,14,0,1,1,1,,
697,14,1,250,14,0,1,1,1,,
439,14,1,250,14,0,1,1,1,,
627,14,1,250,14,0,1,1,1,,
462,17,7,1750,58,1,42,0.166666667,6,,
95,14,3,750,35,0,22,0.136363636,7.333333333,,
621,16,7,1750,64,0,49,0.142857143,7,,
396,21,2,500,21,0,1,2,0.5,,
109,16,3,750,35,0,20,0.15,6.666666667,,
197,16,1,250,16,0,1,1,1,,
416,16,1,250,16,0,1,1,1,,
202,16,1,250,16,0,1,1,1,,
198,16,1,250,16,0,1,1,1,,
178,16,1,250,16,0,1,1,1,,
577,11,4,1000,74,0,64,0.0625,16,,
118,21,6,1500,48,0,28,0.214285714,4.666666667,,
532,23,2,500,23,0,1,2,0.5,,
338,23,6,1500,45,0,23,0.260869565,3.833333333,,
365,14,2,500,35,1,22,0.090909091,11,,
173,16,4,1000,58,0,43,0.093023256,10.75,,
715,16,5,1250,71,0,56,0.089285714,11.2,,
2,21,2,500,26,0,6,0.333333333,3,,
387,21,3,750,35,0,15,0.2,5,,
738,23,8,2000,69,0,47,0.170212766,5.875,,
610,21,3,750,38,0,18,0.166666667,6,,
450,21,3,750,40,0,20,0.15,6.666666667,,
232,21,1,250,21,0,1,1,1,,
440,21,1,250,21,0,1,1,1,,
183,25,6,1500,50,0,26,0.230769231,4.333333333,,
60,21,1,250,21,0,1,1,1,,
58,21,1,250,21,0,1,1,1,,
49,23,3,750,39,0,17,0.176470588,5.666666667,,
674,21,2,500,33,0,13,0.153846154,6.5,,
204,14,3,750,79,0,66,0.045454545,22,,
361,23,1,250,23,1,1,1,1,,
30,23,1,250,23,0,1,1,1,,
337,23,1,250,23,0,1,1,1,,
496,23,1,250,23,0,1,1,1,,
169,23,1,250,23,0,1,1,1,,
698,23,1,250,23,0,1,1,1,,
433,16,3,750,86,0,71,0.042253521,23.66666667,,
360,21,2,500,52,0,32,0.0625,16,,
541,39,1,250,39,0,1,1,1,,
74,72,1,250,72,0,1,1,1,,
